d9b0cb49-7380-4701-b2e2-2026d4207a7c!!!Field Sales Manager, Google Cloud!!!Lead account strategy in generating and developing business growth opportunities, working collaboratively with customer engineers, and Google partners to maximize business results in territory and open up opportunities with large enterprise customers.!!!123 Google Way!!!Austin!!!TX!!!73301!!!133000.00!!!Technology!!!googlecareers@gmail.com
e9f05a61-98e4-4907-aa83-d5f80959f5e5!!!Charge Nurse LVN - On Call Wellness!!!Ensures a safe and healthy environment for residents, staff, and visitors to participate in the resident's daily life rhythm!!!987 Python Way!!!Georgetown!!!TX!!!92373!!!58000.00!!!Medical!!!humangood@gmail.com
47223f6e-d905-4ffb-9d7f-6a0717721e7b!!!Principal Software Engineer-Backend!!!Working across multiple lines of business to modernize processes, helping teams deliver features at a rapid pace to ensure we build scalable and sustainable value-stream products for our business and associates. !!!Remote!!!Remote!!!Remote!!!0!!!128000.00!!!Technology!!!careers@walmart.com
7be92792-95e8-4dd8-8bc2-b6fc74a82710!!!Doughnut Decorator!!!You'll inspire customer wonder by inspecting our doughnuts to make sure they meet all our quality and food safety standards before packing them up gently for their journey to grocery shelves!!!645 Donut Court!!!Bonsack !!!VA!!!24019!!!35000.00!!!Food Service !!!contact@krispykreme.com
d01d9dea-3983-485b-ad24-51da90b70e28!!!Target Security Specialist!!!Target Security Specialist!!!597 Target Center!!!Mrtyle Beach!!!SC!!!29572!!!40000.00!!!Customer Service!!!security@target.com
3b1d0c03-968c-4d3f-ad04-90d1619b01a9!!!Business Development Director- Outside Marketing & Sales Position!!!Grow & maintain referral sources such as Hospitals, Skilled Rehabs, Senior Living Communities, Home Healthcare Agencies, Hospice Agencies and other Healthcare related fields!!!987 Python Way!!!Waltham!!!MA!!!1321!!!175000.00!!!Business!!!contact@mindfulhealth.com
b0095503-ba44-4fbb-a61b-115d8cc64983!!!Professional Accountant!!!Supports the goals and objectives of the Office of the Controller by assisting with reconciliations and reviews and provides assistance with the month-end quarter-end and year-end close processes!!!443 Beach Ave!!!Miami!!!FL!!!33101!!!125000.00!!!Business!!!contact@FIU.edu
b229e13e-2a08-43a8-9df2-a5a737ccfcff!!!Senior Embedded Software Engineer!!!Revise software as necessary and provide guidance on additional resources required to Project Managers!!!7489 Sand Street!!!Gainsville!!!FL!!!32601!!!90000.00!!!Technology!!!contact@pmt.com
05e1454f-2b34-4293-a1e0-2d581f694398!!!Software Engineer!!!Analyze user requirements and developed dashboards in Tableau!!!989 6th Street!!!Dallas!!!TX!!!75001!!!70000.00!!!Technology!!!contact@infovision.com
7ac8eb40-4817-46fa-8d5c-89092a15f4b0!!!Head of Business Banking Services!!!This role is responsible for leading and managing the business services portfolio and commercial lending production!!!4200 Haight Street!!!San Francisco!!!CA!!!94016!!!165000.00!!!Business!!!contact@sfcreditunion.com
